date,location_id,sku_id,reported_qty_sold
2025-02-07,LOC-05,SKU-0056,107
2025-02-08,LOC-05,SKU-0056,122
2025-02-09,LOC-05,SKU-0056,128
2025-02-10,LOC-05,SKU-0056,122
2025-02-11,LOC-05,SKU-0056,127
2025-02-12,LOC-05,SKU-0056,102
2025-02-13,LOC-05,SKU-0056,132
2025-02-14,LOC-05,SKU-0056,100
2025-02-15,LOC-05,SKU-0056,110
2025-02-16,LOC-05,SKU-0056,149
2025-02-17,LOC-05,SKU-0056,117
2025-02-18,LOC-05,SKU-0056,127
2025-02-19,LOC-05,SKU-0056,133
2025-02-20,LOC-05,SKU-0056,140
2025-02-21,LOC-05,SKU-0056,136
2025-02-22,LOC-05,SKU-0056,153
2025-02-23,LOC-05,SKU-0056,135
2025-02-24,LOC-05,SKU-0056,148
2025-02-25,LOC-05,SKU-0056,154
2024-11-28,LOC-05,SKU-0012,159
2024-11-29,LOC-05,SKU-0012,156
2024-11-30,LOC-05,SKU-0012,1075
2024-12-01,LOC-05,SKU-0012,174
2024-12-02,LOC-05,SKU-0012,149
2024-12-03,LOC-05,SKU-0012,176
2024-12-04,LOC-05,SKU-0012,198
2024-12-05,LOC-05,SKU-0012,206
2024-12-06,LOC-05,SKU-0012,175
2024-12-07,LOC-05,SKU-0012,170
2024-12-08,LOC-05,SKU-0012,162
2024-12-09,LOC-05,SKU-0012,164
2024-12-10,LOC-05,SKU-0012,181
2024-12-11,LOC-05,SKU-0012,190
2024-12-12,LOC-05,SKU-0012,165
2024-12-13,LOC-05,SKU-0012,180
2024-12-14,LOC-05,SKU-0012,157
2024-12-15,LOC-05,SKU-0012,149
2024-12-16,LOC-05,SKU-0012,489
2024-12-17,LOC-05,SKU-0012,162
2024-12-18,LOC-05,SKU-0012,172
2024-12-19,LOC-05,SKU-0012,141
2024-12-20,LOC-05,SKU-0012,155
2024-12-21,LOC-05,SKU-0012,146
2024-12-22,LOC-05,SKU-0012,128
2024-12-23,LOC-05,SKU-0012,119
2024-12-24,LOC-05,SKU-0012,127
2024-12-25,LOC-05,SKU-0012,134
2024-12-26,LOC-05,SKU-0012,136
2024-12-27,LOC-05,SKU-0012,123
2024-12-28,LOC-05,SKU-0012,101
2024-12-29,LOC-05,SKU-0012,130
2024-12-30,LOC-05,SKU-0012,134
2024-12-31,LOC-05,SKU-0012,120
2025-01-01,LOC-05,SKU-0012,128
2025-01-02,LOC-05,SKU-0012,125
2025-01-03,LOC-05,SKU-0012,129
2025-01-04,LOC-05,SKU-0012,106
2025-01-05,LOC-05,SKU-0012,163
2025-01-06,LOC-05,SKU-0012,147
2025-01-07,LOC-05,SKU-0012,130
2025-01-08,LOC-05,SKU-0012,1049
2025-01-09,LOC-05,SKU-0012,136
2025-01-10,LOC-05,SKU-0012,153
2025-01-11,LOC-05,SKU-0012,152
2025-01-12,LOC-05,SKU-0012,583
2025-01-13,LOC-05,SKU-0012,148
2025-01-14,LOC-05,SKU-0012,838
2025-01-15,LOC-05,SKU-0012,172
2025-01-16,LOC-05,SKU-0012,169
2025-01-17,LOC-05,SKU-0012,175
2025-01-18,LOC-05,SKU-0012,163
2025-01-19,LOC-05,SKU-0012,190
2025-01-20,LOC-05,SKU-0012,1295
2025-01-21,LOC-05,SKU-0012,183
2025-01-22,LOC-05,SKU-0012,930
2025-01-23,LOC-05,SKU-0012,166
2025-01-24,LOC-05,SKU-0012,184
2025-01-25,LOC-05,SKU-0012,582
2025-01-26,LOC-05,SKU-0012,162
2025-01-27,LOC-05,SKU-0012,174
2025-01-28,LOC-05,SKU-0012,176
2025-01-29,LOC-05,SKU-0012,177
2025-01-30,LOC-05,SKU-0012,169
2025-01-31,LOC-05,SKU-0012,172
2025-02-01,LOC-05,SKU-0012,150
2025-02-02,LOC-05,SKU-0012,136
2025-02-03,LOC-05,SKU-0012,155
2025-02-04,LOC-05,SKU-0012,124
2025-02-05,LOC-05,SKU-0012,782
2025-02-06,LOC-05,SKU-0012,132
2025-02-07,LOC-05,SKU-0012,131
2025-02-08,LOC-05,SKU-0012,108
2025-02-09,LOC-05,SKU-0012,111
2025-02-10,LOC-05,SKU-0012,123
2025-02-11,LOC-05,SKU-0012,113
2025-02-12,LOC-05,SKU-0012,129
2025-02-13,LOC-05,SKU-0012,111
2025-02-14,LOC-05,SKU-0012,128
2025-02-15,LOC-05,SKU-0012,113
2025-02-16,LOC-05,SKU-0012,125
2025-02-17,LOC-05,SKU-0012,125
2025-02-18,LOC-05,SKU-0012,135
2025-02-19,LOC-05,SKU-0012,119
2025-02-20,LOC-05,SKU-0012,136
2025-02-21,LOC-05,SKU-0012,110
2025-02-22,LOC-05,SKU-0012,162
2025-02-23,LOC-05,SKU-0012,153
2025-02-24,LOC-05,SKU-0012,935
2025-02-25,LOC-05,SKU-0012,170
2024-11-28,LOC-05,SKU-0038,80
2024-11-29,LOC-05,SKU-0038,82
2024-11-30,LOC-05,SKU-0038,79
2024-12-01,LOC-05,SKU-0038,78
2024-12-02,LOC-05,SKU-0038,72
2024-12-03,LOC-05,SKU-0038,90
2024-12-04,LOC-05,SKU-0038,78
2024-12-05,LOC-05,SKU-0038,94
2024-12-06,LOC-05,SKU-0038,96
2024-12-07,LOC-05,SKU-0038,61
2024-12-08,LOC-05,SKU-0038,82
2024-12-09,LOC-05,SKU-0038,94
2024-12-10,LOC-05,SKU-0038,109
2024-12-11,LOC-05,SKU-0038,108
2024-12-12,LOC-05,SKU-0038,101
2024-12-13,LOC-05,SKU-0038,80
2024-12-14,LOC-05,SKU-0038,499
2024-12-15,LOC-05,SKU-0038,83
2024-12-16,LOC-05,SKU-0038,81
2024-12-17,LOC-05,SKU-0038,89
2024-12-18,LOC-05,SKU-0038,89
2024-12-19,LOC-05,SKU-0038,73
2024-12-20,LOC-05,SKU-0038,85
2024-12-21,LOC-05,SKU-0038,85
2024-12-22,LOC-05,SKU-0038,79
2024-12-23,LOC-05,SKU-0038,82
2024-12-24,LOC-05,SKU-0038,72
2024-12-25,LOC-05,SKU-0038,60
2024-12-26,LOC-05,SKU-0038,77
2024-12-27,LOC-05,SKU-0038,76
2024-12-28,LOC-05,SKU-0038,78
2024-12-29,LOC-05,SKU-0038,57
2024-12-30,LOC-05,SKU-0038,56
2024-12-31,LOC-05,SKU-0038,65
2025-01-01,LOC-05,SKU-0038,61
2025-01-02,LOC-05,SKU-0038,73
2025-01-03,LOC-05,SKU-0038,73
2025-01-04,LOC-05,SKU-0038,61
2025-01-05,LOC-05,SKU-0038,63
2025-01-06,LOC-05,SKU-0038,57
2025-01-07,LOC-05,SKU-0038,79
2025-01-08,LOC-05,SKU-0038,64
2025-01-09,LOC-05,SKU-0038,70
2025-01-10,LOC-05,SKU-0038,77
2025-01-11,LOC-05,SKU-0038,78
2025-01-12,LOC-05,SKU-0038,77
2025-01-13,LOC-05,SKU-0038,81
2025-01-14,LOC-05,SKU-0038,97
2025-01-15,LOC-05,SKU-0038,102
2025-01-16,LOC-05,SKU-0038,97
2025-01-17,LOC-05,SKU-0038,106
2025-01-18,LOC-05,SKU-0038,290
2025-01-19,LOC-05,SKU-0038,119
2025-01-20,LOC-05,SKU-0038,628
2025-01-21,LOC-05,SKU-0038,93
2025-01-22,LOC-05,SKU-0038,118
2025-01-23,LOC-05,SKU-0038,104
2025-01-24,LOC-05,SKU-0038,89
2025-01-25,LOC-05,SKU-0038,88
2025-01-26,LOC-05,SKU-0038,101
2025-01-27,LOC-05,SKU-0038,76
2025-01-28,LOC-05,SKU-0038,95
2025-01-29,LOC-05,SKU-0038,91
2025-01-30,LOC-05,SKU-0038,101
2025-01-31,LOC-05,SKU-0038,73
2025-02-01,LOC-05,SKU-0038,59
2025-02-02,LOC-05,SKU-0038,62
2025-02-03,LOC-05,SKU-0038,79
2025-02-04,LOC-05,SKU-0038,73
2025-02-05,LOC-05,SKU-0038,80
2025-02-06,LOC-05,SKU-0038,71
2025-02-07,LOC-05,SKU-0038,70
2025-02-08,LOC-05,SKU-0038,65
2025-02-09,LOC-05,SKU-0038,74
2025-02-10,LOC-05,SKU-0038,70
2025-02-11,LOC-05,SKU-0038,52
2025-02-12,LOC-05,SKU-0038,72
2025-02-13,LOC-05,SKU-0038,71
2025-02-14,LOC-05,SKU-0038,58
2025-02-15,LOC-05,SKU-0038,53
2025-02-16,LOC-05,SKU-0038,73
2025-02-17,LOC-05,SKU-0038,66
2025-02-18,LOC-05,SKU-0038,60
2025-02-19,LOC-05,SKU-0038,80
2025-02-20,LOC-05,SKU-0038,79
2025-02-21,LOC-05,SKU-0038,72
2025-02-22,LOC-05,SKU-0038,83
2025-02-23,LOC-05,SKU-0038,87
2025-02-24,LOC-05,SKU-0038,92
2025-02-25,LOC-05,SKU-0038,84
2024-11-28,LOC-05,SKU-0036,73
2024-11-29,LOC-05,SKU-0036,76
2024-11-30,LOC-05,SKU-0036,345
2024-12-01,LOC-05,SKU-0036,97
2024-12-02,LOC-05,SKU-0036,101
2024-12-03,LOC-05,SKU-0036,73
2024-12-04,LOC-05,SKU-0036,72
2024-12-05,LOC-05,SKU-0036,96
2024-12-06,LOC-05,SKU-0036,89
2024-12-07,LOC-05,SKU-0036,80
2024-12-08,LOC-05,SKU-0036,110
2024-12-09,LOC-05,SKU-0036,103
2024-12-10,LOC-05,SKU-0036,268
2024-12-11,LOC-05,SKU-0036,99
2024-12-12,LOC-05,SKU-0036,95
2024-12-13,LOC-05,SKU-0036,94
2024-12-14,LOC-05,SKU-0036,88
2024-12-15,LOC-05,SKU-0036,84
2024-12-16,LOC-05,SKU-0036,85
2024-12-17,LOC-05,SKU-0036,83
2024-12-18,LOC-05,SKU-0036,76
2024-12-19,LOC-05,SKU-0036,94
2024-12-20,LOC-05,SKU-0036,97
2024-12-21,LOC-05,SKU-0036,82
2024-12-22,LOC-05,SKU-0036,65
2024-12-23,LOC-05,SKU-0036,70
2024-12-24,LOC-05,SKU-0036,62
2024-12-25,LOC-05,SKU-0036,60
2024-12-26,LOC-05,SKU-0036,58
2024-12-27,LOC-05,SKU-0036,72
2024-12-28,LOC-05,SKU-0036,56
2024-12-29,LOC-05,SKU-0036,67
2024-12-30,LOC-05,SKU-0036,62
2024-12-31,LOC-05,SKU-0036,68
2025-01-01,LOC-05,SKU-0036,61
2025-01-02,LOC-05,SKU-0036,65
2025-01-03,LOC-05,SKU-0036,71
2025-01-04,LOC-05,SKU-0036,66
2025-01-05,LOC-05,SKU-0036,400
2025-01-06,LOC-05,SKU-0036,56
2025-01-07,LOC-05,SKU-0036,66
2025-01-08,LOC-05,SKU-0036,70
2025-01-09,LOC-05,SKU-0036,82
2025-01-10,LOC-05,SKU-0036,76
2025-01-11,LOC-05,SKU-0036,78
2025-01-12,LOC-05,SKU-0036,103
2025-01-13,LOC-05,SKU-0036,96
2025-01-14,LOC-05,SKU-0036,96
2025-01-15,LOC-05,SKU-0036,82
2025-01-16,LOC-05,SKU-0036,102
2025-01-17,LOC-05,SKU-0036,85
2025-01-18,LOC-05,SKU-0036,101
2025-01-19,LOC-05,SKU-0036,92
2025-01-20,LOC-05,SKU-0036,100
2025-01-21,LOC-05,SKU-0036,93
2025-01-22,LOC-05,SKU-0036,648
2025-01-23,LOC-05,SKU-0036,106
2025-01-24,LOC-05,SKU-0036,101
2025-01-25,LOC-05,SKU-0036,98
2025-01-26,LOC-05,SKU-0036,112
2025-01-27,LOC-05,SKU-0036,109
2025-01-28,LOC-05,SKU-0036,97
2025-01-29,LOC-05,SKU-0036,93
2025-01-30,LOC-05,SKU-0036,72
2025-01-31,LOC-05,SKU-0036,74
2025-02-01,LOC-05,SKU-0036,82
2025-02-02,LOC-05,SKU-0036,67
2025-02-03,LOC-05,SKU-0036,80
2025-02-04,LOC-05,SKU-0036,68
2025-02-05,LOC-05,SKU-0036,65
2025-02-06,LOC-05,SKU-0036,61
2025-02-07,LOC-05,SKU-0036,76
2025-02-08,LOC-05,SKU-0036,58
2025-02-09,LOC-05,SKU-0036,74
2025-02-10,LOC-05,SKU-0036,74
2025-02-11,LOC-05,SKU-0036,475
2025-02-12,LOC-05,SKU-0036,61
2025-02-13,LOC-05,SKU-0036,66
2025-02-14,LOC-05,SKU-0036,65
2025-02-15,LOC-05,SKU-0036,55
2025-02-16,LOC-05,SKU-0036,79
2025-02-17,LOC-05,SKU-0036,56
2025-02-18,LOC-05,SKU-0036,60
2025-02-19,LOC-05,SKU-0036,75
2025-02-20,LOC-05,SKU-0036,84
2025-02-21,LOC-05,SKU-0036,73
2025-02-22,LOC-05,SKU-0036,70
2025-02-23,LOC-05,SKU-0036,82
2025-02-24,LOC-05,SKU-0036,73
2025-02-25,LOC-05,SKU-0036,75
2024-11-28,LOC-05,SKU-0032,116
2024-11-29,LOC-05,SKU-0032,136
2024-11-30,LOC-05,SKU-0032,126
2024-12-01,LOC-05,SKU-0032,129
2024-12-02,LOC-05,SKU-0032,143
2024-12-03,LOC-05,SKU-0032,156
2024-12-04,LOC-05,SKU-0032,118
2024-12-05,LOC-05,SKU-0032,130
2024-12-06,LOC-05,SKU-0032,146
2024-12-07,LOC-05,SKU-0032,141
2024-12-08,LOC-05,SKU-0032,141
2024-12-09,LOC-05,SKU-0032,143
2024-12-10,LOC-05,SKU-0032,134
2024-12-11,LOC-05,SKU-0032,147
2024-12-12,LOC-05,SKU-0032,1148
2024-12-13,LOC-05,SKU-0032,129
2024-12-14,LOC-05,SKU-0032,134
2024-12-15,LOC-05,SKU-0032,130
2024-12-16,LOC-05,SKU-0032,124
2024-12-17,LOC-05,SKU-0032,157
2024-12-18,LOC-05,SKU-0032,124
2024-12-19,LOC-05,SKU-0032,130
2024-12-20,LOC-05,SKU-0032,123
2024-12-21,LOC-05,SKU-0032,126
2024-12-22,LOC-05,SKU-0032,117
2024-12-23,LOC-05,SKU-0032,112
2024-12-24,LOC-05,SKU-0032,103
2024-12-25,LOC-05,SKU-0032,90
2024-12-26,LOC-05,SKU-0032,98
2024-12-27,LOC-05,SKU-0032,108
2024-12-28,LOC-05,SKU-0032,106
2024-12-29,LOC-05,SKU-0032,103
2024-12-30,LOC-05,SKU-0032,105
2024-12-31,LOC-05,SKU-0032,446
2025-01-01,LOC-05,SKU-0032,95
2025-01-02,LOC-05,SKU-0032,113
2025-01-03,LOC-05,SKU-0032,88
2025-01-04,LOC-05,SKU-0032,92
2025-01-05,LOC-05,SKU-0032,93
2025-01-06,LOC-05,SKU-0032,101
2025-01-07,LOC-05,SKU-0032,101
2025-01-08,LOC-05,SKU-0032,584
2025-01-09,LOC-05,SKU-0032,116
2025-01-10,LOC-05,SKU-0032,118
2025-01-11,LOC-05,SKU-0032,112
2025-01-12,LOC-05,SKU-0032,129
2025-01-13,LOC-05,SKU-0032,125
2025-01-14,LOC-05,SKU-0032,133
2025-01-15,LOC-05,SKU-0032,131
2025-01-16,LOC-05,SKU-0032,134
2025-01-17,LOC-05,SKU-0032,130
2025-01-18,LOC-05,SKU-0032,722
2025-01-19,LOC-05,SKU-0032,150
2025-01-20,LOC-05,SKU-0032,151
2025-01-21,LOC-05,SKU-0032,130
2025-01-22,LOC-05,SKU-0032,518
2025-01-23,LOC-05,SKU-0032,128
2025-01-24,LOC-05,SKU-0032,140
2025-01-25,LOC-05,SKU-0032,559
2025-01-26,LOC-05,SKU-0032,133
2025-01-27,LOC-05,SKU-0032,153
2025-01-28,LOC-05,SKU-0032,142
2025-01-29,LOC-05,SKU-0032,876
2025-01-30,LOC-05,SKU-0032,129
2025-01-31,LOC-05,SKU-0032,124
2025-02-01,LOC-05,SKU-0032,130
2025-02-02,LOC-05,SKU-0032,107
2025-02-03,LOC-05,SKU-0032,127
2025-02-04,LOC-05,SKU-0032,122
2025-02-05,LOC-05,SKU-0032,108
2025-02-06,LOC-05,SKU-0032,110
2025-02-07,LOC-05,SKU-0032,105
2025-02-08,LOC-05,SKU-0032,99
2025-02-09,LOC-05,SKU-0032,101
2025-02-10,LOC-05,SKU-0032,90
2025-02-11,LOC-05,SKU-0032,106
2025-02-12,LOC-05,SKU-0032,88
2025-02-13,LOC-05,SKU-0032,99
2025-02-14,LOC-05,SKU-0032,76
2025-02-15,LOC-05,SKU-0032,89
2025-02-16,LOC-05,SKU-0032,101
2025-02-17,LOC-05,SKU-0032,109
2025-02-18,LOC-05,SKU-0032,115
2025-02-19,LOC-05,SKU-0032,113
2025-02-20,LOC-05,SKU-0032,109
2025-02-21,LOC-05,SKU-0032,117
2025-02-22,LOC-05,SKU-0032,130
2025-02-23,LOC-05,SKU-0032,108
2025-02-24,LOC-05,SKU-0032,120
2025-02-25,LOC-05,SKU-0032,130
2024-11-28,LOC-05,SKU-0015,74
2024-11-29,LOC-05,SKU-0015,73
2024-11-30,LOC-05,SKU-0015,88
2024-12-01,LOC-05,SKU-0015,79
2024-12-02,LOC-05,SKU-0015,95
2024-12-03,LOC-05,SKU-0015,80
2024-12-04,LOC-05,SKU-0015,96
2024-12-05,LOC-05,SKU-0015,100
2024-12-06,LOC-05,SKU-0015,481
2024-12-07,LOC-05,SKU-0015,93
2024-12-08,LOC-05,SKU-0015,84
2024-12-09,LOC-05,SKU-0015,93
2024-12-10,LOC-05,SKU-0015,85
2024-12-11,LOC-05,SKU-0015,93
2024-12-12,LOC-05,SKU-0015,83
2024-12-13,LOC-05,SKU-0015,105
2024-12-14,LOC-05,SKU-0015,83
2024-12-15,LOC-05,SKU-0015,98
2024-12-16,LOC-05,SKU-0015,66
2024-12-17,LOC-05,SKU-0015,84
2024-12-18,LOC-05,SKU-0015,101
2024-12-19,LOC-05,SKU-0015,92
2024-12-20,LOC-05,SKU-0015,66
2024-12-21,LOC-05,SKU-0015,77
2024-12-22,LOC-05,SKU-0015,74
2024-12-23,LOC-05,SKU-0015,52
2024-12-24,LOC-05,SKU-0015,76
2024-12-25,LOC-05,SKU-0015,81
2024-12-26,LOC-05,SKU-0015,60
2024-12-27,LOC-05,SKU-0015,77
2024-12-28,LOC-05,SKU-0015,60
2024-12-29,LOC-05,SKU-0015,300
2024-12-30,LOC-05,SKU-0015,270
2024-12-31,LOC-05,SKU-0015,63
2025-01-01,LOC-05,SKU-0015,325
2025-01-02,LOC-05,SKU-0015,62
2025-01-03,LOC-05,SKU-0015,75
2025-01-04,LOC-05,SKU-0015,75
2025-01-05,LOC-05,SKU-0015,75
2025-01-06,LOC-05,SKU-0015,55
2025-01-07,LOC-05,SKU-0015,84
2025-01-08,LOC-05,SKU-0015,69
2025-01-09,LOC-05,SKU-0015,73
2025-01-10,LOC-05,SKU-0015,379
2025-01-11,LOC-05,SKU-0015,68
2025-01-12,LOC-05,SKU-0015,78
2025-01-13,LOC-05,SKU-0015,555
2025-01-14,LOC-05,SKU-0015,594
2025-01-15,LOC-05,SKU-0015,95
2025-01-16,LOC-05,SKU-0015,110
2025-01-17,LOC-05,SKU-0015,80
2025-01-18,LOC-05,SKU-0015,88
2025-01-19,LOC-05,SKU-0015,105
2025-01-20,LOC-05,SKU-0015,101
2025-01-21,LOC-05,SKU-0015,102
2025-01-22,LOC-05,SKU-0015,106
2025-01-23,LOC-05,SKU-0015,97
2025-01-24,LOC-05,SKU-0015,100
2025-01-25,LOC-05,SKU-0015,486
2025-01-26,LOC-05,SKU-0015,86
2025-01-27,LOC-05,SKU-0015,114
2025-01-28,LOC-05,SKU-0015,384
2025-01-29,LOC-05,SKU-0015,87
2025-01-30,LOC-05,SKU-0015,82
2025-01-31,LOC-05,SKU-0015,90
2025-02-01,LOC-05,SKU-0015,74
2025-02-02,LOC-05,SKU-0015,71
2025-02-03,LOC-05,SKU-0015,68
2025-02-04,LOC-05,SKU-0015,76
2025-02-05,LOC-05,SKU-0015,77
2025-02-06,LOC-05,SKU-0015,61
2025-02-07,LOC-05,SKU-0015,63
2025-02-08,LOC-05,SKU-0015,58
2025-02-09,LOC-05,SKU-0015,62
2025-02-10,LOC-05,SKU-0015,56
2025-02-11,LOC-05,SKU-0015,63
2025-02-12,LOC-05,SKU-0015,51
2025-02-13,LOC-05,SKU-0015,60
2025-02-14,LOC-05,SKU-0015,57
2025-02-15,LOC-05,SKU-0015,69
2025-02-16,LOC-05,SKU-0015,63
2025-02-17,LOC-05,SKU-0015,67
2025-02-18,LOC-05,SKU-0015,70
2025-02-19,LOC-05,SKU-0015,438
2025-02-20,LOC-05,SKU-0015,82
2025-02-21,LOC-05,SKU-0015,71
2025-02-22,LOC-05,SKU-0015,64
2025-02-23,LOC-05,SKU-0015,75
2025-02-24,LOC-05,SKU-0015,72
2025-02-25,LOC-05,SKU-0015,67
2024-11-28,LOC-05,SKU-0024,144
2024-11-29,LOC-05,SKU-0024,141
2024-11-30,LOC-05,SKU-0024,161
2024-12-01,LOC-05,SKU-0024,159
2024-12-02,LOC-05,SKU-0024,161
2024-12-03,LOC-05,SKU-0024,625
2024-12-04,LOC-05,SKU-0024,173
2024-12-05,LOC-05,SKU-0024,190
2024-12-06,LOC-05,SKU-0024,166
2024-12-07,LOC-05,SKU-0024,171
2024-12-08,LOC-05,SKU-0024,187
2024-12-09,LOC-05,SKU-0024,160
2024-12-10,LOC-05,SKU-0024,163
2024-12-11,LOC-05,SKU-0024,175
2024-12-12,LOC-05,SKU-0024,155
2024-12-13,LOC-05,SKU-0024,160
2024-12-14,LOC-05,SKU-0024,175
2024-12-15,LOC-05,SKU-0024,157
2024-12-16,LOC-05,SKU-0024,167
2024-12-17,LOC-05,SKU-0024,166
2024-12-18,LOC-05,SKU-0024,157
2024-12-19,LOC-05,SKU-0024,892
2024-12-20,LOC-05,SKU-0024,132
2024-12-21,LOC-05,SKU-0024,141
2024-12-22,LOC-05,SKU-0024,115
2024-12-23,LOC-05,SKU-0024,148
2024-12-24,LOC-05,SKU-0024,133
2024-12-25,LOC-05,SKU-0024,121
2024-12-26,LOC-05,SKU-0024,132
2024-12-27,LOC-05,SKU-0024,110
2024-12-28,LOC-05,SKU-0024,128
2024-12-29,LOC-05,SKU-0024,140
2024-12-30,LOC-05,SKU-0024,838
2024-12-31,LOC-05,SKU-0024,113
2025-01-01,LOC-05,SKU-0024,101
2025-01-02,LOC-05,SKU-0024,154
2025-01-03,LOC-05,SKU-0024,131
2025-01-04,LOC-05,SKU-0024,118
2025-01-05,LOC-05,SKU-0024,129
2025-01-06,LOC-05,SKU-0024,132
2025-01-07,LOC-05,SKU-0024,1015
2025-01-08,LOC-05,SKU-0024,117
2025-01-09,LOC-05,SKU-0024,139
2025-01-10,LOC-05,SKU-0024,155
2025-01-11,LOC-05,SKU-0024,144
2025-01-12,LOC-05,SKU-0024,169
2025-01-13,LOC-05,SKU-0024,147
2025-01-14,LOC-05,SKU-0024,146
2025-01-15,LOC-05,SKU-0024,145
2025-01-16,LOC-05,SKU-0024,183
2025-01-17,LOC-05,SKU-0024,163
2025-01-18,LOC-05,SKU-0024,176
2025-01-19,LOC-05,SKU-0024,176
2025-01-20,LOC-05,SKU-0024,190
2025-01-21,LOC-05,SKU-0024,179
2025-01-22,LOC-05,SKU-0024,195
2025-01-23,LOC-05,SKU-0024,167
2025-01-24,LOC-05,SKU-0024,183
2025-01-25,LOC-05,SKU-0024,178
2025-01-26,LOC-05,SKU-0024,173
2025-01-27,LOC-05,SKU-0024,180
2025-01-28,LOC-05,SKU-0024,175
2025-01-29,LOC-05,SKU-0024,201
2025-01-30,LOC-05,SKU-0024,157
2025-01-31,LOC-05,SKU-0024,140
2025-02-01,LOC-05,SKU-0024,151
2025-02-02,LOC-05,SKU-0024,163
2025-02-03,LOC-05,SKU-0024,158
2025-02-04,LOC-05,SKU-0024,142
2025-02-05,LOC-05,SKU-0024,163
2025-02-06,LOC-05,SKU-0024,134
2025-02-07,LOC-05,SKU-0024,126
2025-02-08,LOC-05,SKU-0024,138
2025-02-09,LOC-05,SKU-0024,125
2025-02-10,LOC-05,SKU-0024,123
2025-02-11,LOC-05,SKU-0024,135
2025-02-12,LOC-05,SKU-0024,118
2025-02-13,LOC-05,SKU-0024,135
2025-02-14,LOC-05,SKU-0024,130
2025-02-15,LOC-05,SKU-0024,121
2025-02-16,LOC-05,SKU-0024,121
2025-02-17,LOC-05,SKU-0024,115
2025-02-18,LOC-05,SKU-0024,107
2025-02-19,LOC-05,SKU-0024,132
2025-02-20,LOC-05,SKU-0024,126
2025-02-21,LOC-05,SKU-0024,107
2025-02-22,LOC-05,SKU-0024,135
2025-02-23,LOC-05,SKU-0024,1113
2025-02-24,LOC-05,SKU-0024,146
2025-02-25,LOC-05,SKU-0024,156
2024-11-28,LOC-05,SKU-0051,169
2024-11-29,LOC-05,SKU-0051,148
2024-11-30,LOC-05,SKU-0051,158
2024-12-01,LOC-05,SKU-0051,808
2024-12-02,LOC-05,SKU-0051,156
2024-12-03,LOC-05,SKU-0051,173
2024-12-04,LOC-05,SKU-0051,178
2024-12-05,LOC-05,SKU-0051,167
2024-12-06,LOC-05,SKU-0051,174
2024-12-07,LOC-05,SKU-0051,148
2024-12-08,LOC-05,SKU-0051,197
2024-12-09,LOC-05,SKU-0051,160
2024-12-10,LOC-05,SKU-0051,487
2024-12-11,LOC-05,SKU-0051,168
2024-12-12,LOC-05,SKU-0051,960
2024-12-13,LOC-05,SKU-0051,1075
2024-12-14,LOC-05,SKU-0051,175
2024-12-15,LOC-05,SKU-0051,194
2024-12-16,LOC-05,SKU-0051,178
2024-12-17,LOC-05,SKU-0051,154
2024-12-18,LOC-05,SKU-0051,176
2024-12-19,LOC-05,SKU-0051,148
2024-12-20,LOC-05,SKU-0051,144
2024-12-21,LOC-05,SKU-0051,133
2024-12-22,LOC-05,SKU-0051,145
2024-12-23,LOC-05,SKU-0051,653
2024-12-24,LOC-05,SKU-0051,139
2024-12-25,LOC-05,SKU-0051,122
2024-12-26,LOC-05,SKU-0051,153
2024-12-27,LOC-05,SKU-0051,129
2024-12-28,LOC-05,SKU-0051,124
2024-12-29,LOC-05,SKU-0051,124
2024-12-30,LOC-05,SKU-0051,130
2024-12-31,LOC-05,SKU-0051,122
2025-01-01,LOC-05,SKU-0051,105
2025-01-02,LOC-05,SKU-0051,131
2025-01-03,LOC-05,SKU-0051,120
2025-01-04,LOC-05,SKU-0051,113
2025-01-05,LOC-05,SKU-0051,143
2025-01-06,LOC-05,SKU-0051,108
2025-01-07,LOC-05,SKU-0051,136
2025-01-08,LOC-05,SKU-0051,152
2025-01-09,LOC-05,SKU-0051,138
2025-01-10,LOC-05,SKU-0051,144
2025-01-11,LOC-05,SKU-0051,136
2025-01-12,LOC-05,SKU-0051,145
2025-01-13,LOC-05,SKU-0051,155
2025-01-14,LOC-05,SKU-0051,159
2025-01-15,LOC-05,SKU-0051,159
2025-01-16,LOC-05,SKU-0051,157
2025-01-17,LOC-05,SKU-0051,158
2025-01-18,LOC-05,SKU-0051,160
2025-01-19,LOC-05,SKU-0051,165
2025-01-20,LOC-05,SKU-0051,169
2025-01-21,LOC-05,SKU-0051,177
2025-01-22,LOC-05,SKU-0051,154
2025-01-23,LOC-05,SKU-0051,188
2025-01-24,LOC-05,SKU-0051,180
2025-01-25,LOC-05,SKU-0051,177
2025-01-26,LOC-05,SKU-0051,186
2025-01-27,LOC-05,SKU-0051,180
2025-01-28,LOC-05,SKU-0051,179
2025-01-29,LOC-05,SKU-0051,176
2025-01-30,LOC-05,SKU-0051,156
2025-01-31,LOC-05,SKU-0051,156
2025-02-01,LOC-05,SKU-0051,160
2025-02-02,LOC-05,SKU-0051,153
2025-02-03,LOC-05,SKU-0051,137
2025-02-04,LOC-05,SKU-0051,131
2025-02-05,LOC-05,SKU-0051,119
2025-02-06,LOC-05,SKU-0051,126
2025-02-07,LOC-05,SKU-0051,1026
2025-02-08,LOC-05,SKU-0051,111
2025-02-09,LOC-05,SKU-0051,121
2025-02-10,LOC-05,SKU-0051,122
2025-02-11,LOC-05,SKU-0051,1130
